??,?,?,?,?,?,?
5/21/2018 14:40,7.28 ,7.28 ,7.25 ,7.25 ,77501,56283152
5/21/2018 14:45,7.25 ,7.27 ,7.24 ,7.25 ,56816,41212496
5/21/2018 14:50,7.25 ,7.26 ,7.24 ,7.26 ,51107,37040896
5/21/2018 14:55,7.26 ,7.27 ,7.25 ,7.26 ,57438,41668992
5/21/2018 15:00,7.25 ,7.27 ,7.24 ,7.27 ,74608,54095792
5/22/2018 9:35,7.27 ,7.29 ,7.27 ,7.29 ,74955,54562480
5/22/2018 9:40,7.29 ,7.29 ,7.28 ,7.29 ,28595,20840146
5/22/2018 9:45,7.29 ,7.29 ,7.25 ,7.27 ,56779,41274704
5/22/2018 9:50,7.26 ,7.28 ,7.26 ,7.26 ,24938,18122138
5/22/2018 9:55,7.28 ,7.29 ,7.26 ,7.28 ,22698,16516115
5/22/2018 10:00,7.28 ,7.29 ,7.28 ,7.29 ,17695,12892205
5/22/2018 10:05,7.29 ,7.30 ,7.27 ,7.29 ,29592,21557876
5/22/2018 10:10,7.30 ,7.32 ,7.30 ,7.30 ,52943,38685300
5/22/2018 10:15,7.30 ,7.30 ,7.29 ,7.30 ,10703,7806519
5/22/2018 10:20,7.29 ,7.31 ,7.29 ,7.29 ,20546,14991475
5/22/2018 10:25,7.28 ,7.29 ,7.27 ,7.27 ,32850,23913222
5/22/2018 10:30,7.27 ,7.28 ,7.25 ,7.27 ,33552,24363468
5/22/2018 10:35,7.26 ,7.27 ,7.25 ,7.26 ,17107,12426437
5/22/2018 10:40,7.26 ,7.27 ,7.26 ,7.27 ,12914,9379509
5/22/2018 10:45,7.26 ,7.28 ,7.25 ,7.27 ,14844,10780715
5/22/2018 10:50,7.28 ,7.29 ,7.27 ,7.29 ,16622,12098681
5/22/2018 10:55,7.28 ,7.29 ,7.28 ,7.29 ,10765,7841393
5/22/2018 11:00,7.28 ,7.29 ,7.27 ,7.28 ,18458,13440625
5/22/2018 11:05,7.29 ,7.29 ,7.27 ,7.28 ,13411,9765296
5/22/2018 11:10,7.28 ,7.29 ,7.27 ,7.27 ,10401,7569594
5/22/2018 11:15,7.27 ,7.28 ,7.26 ,7.27 ,18197,13227974
5/22/2018 11:20,7.26 ,7.27 ,7.26 ,7.26 ,26222,19042890
5/22/2018 11:25,7.27 ,7.27 ,7.26 ,7.26 ,9799,7118209
5/22/2018 11:30,7.28 ,7.28 ,7.25 ,7.26 ,11553,8391808
5/22/2018 13:05,7.26 ,7.26 ,7.23 ,7.24 ,49268,35702068
5/22/2018 13:10,7.23 ,7.25 ,7.23 ,7.23 ,16831,12187769
5/22/2018 13:15,7.23 ,7.24 ,7.22 ,7.23 ,32170,23261596
5/22/2018 13:20,7.23 ,7.24 ,7.22 ,7.24 ,15759,11390939
5/22/2018 13:25,7.23 ,7.24 ,7.23 ,7.24 ,15460,11189472
5/22/2018 13:30,7.24 ,7.25 ,7.23 ,7.25 ,18573,13446506
5/22/2018 13:35,7.24 ,7.25 ,7.24 ,7.24 ,7181,5204425
5/22/2018 13:40,7.25 ,7.25 ,7.24 ,7.24 ,8096,5864096
5/22/2018 13:45,7.25 ,7.25 ,7.24 ,7.25 ,13234,9587472
5/22/2018 13:50,7.25 ,7.25 ,7.23 ,7.25 ,16188,11721776
5/22/2018 13:55,7.25 ,7.25 ,7.24 ,7.24 ,8495,6153952
5/22/2018 14:00,7.24 ,7.25 ,7.24 ,7.25 ,16687,12083888
5/22/2018 14:05,7.24 ,7.25 ,7.24 ,7.24 ,13811,10006912
5/22/2018 14:10,7.24 ,7.26 ,7.24 ,7.26 ,16275,11794128
5/22/2018 14:15,7.26 ,7.27 ,7.25 ,7.27 ,17662,12819200
5/22/2018 14:20,7.26 ,7.28 ,7.26 ,7.28 ,42447,30868752
5/22/2018 14:25,7.28 ,7.28 ,7.27 ,7.28 ,23907,17391536
5/22/2018 14:30,7.27 ,7.28 ,7.26 ,7.27 ,15459,11238480
5/22/2018 14:35,7.27 ,7.28 ,7.26 ,7.28 ,19018,13828800
5/22/2018 14:40,7.28 ,7.28 ,7.27 ,7.28 ,22072,16054960
5/22/2018 14:45,7.28 ,7.28 ,7.26 ,7.27 ,30408,22110272
5/22/2018 14:50,7.26 ,7.27 ,7.26 ,7.26 ,12673,9204256
5/22/2018 14:55,7.27 ,7.28 ,7.26 ,7.28 ,35914,26115664
5/22/2018 15:00,7.27 ,7.28 ,7.26 ,7.27 ,51537,37475536
5/23/2018 9:35,7.24 ,7.25 ,7.18 ,7.20 ,78809,56871596
5/23/2018 9:40,7.21 ,7.21 ,7.14 ,7.14 ,93955,67381936
5/23/2018 9:45,7.14 ,7.15 ,7.12 ,7.14 ,94714,67559664
5/23/2018 9:50,7.13 ,7.14 ,7.13 ,7.13 ,53520,38172016
5/23/2018 9:55,7.14 ,7.14 ,7.11 ,7.12 ,95395,67947840
5/23/2018 10:00,7.13 ,7.13 ,7.09 ,7.10 ,107357,76289160
5/23/2018 10:05,7.09 ,7.11 ,7.09 ,7.11 ,104210,74022208
5/23/2018 10:10,7.11 ,7.12 ,7.10 ,7.12 ,36958,26272708
5/23/2018 10:15,7.12 ,7.14 ,7.11 ,7.14 ,33496,23864052
5/23/2018 10:20,7.14 ,7.14 ,7.10 ,7.12 ,41654,29634468
5/23/2018 10:25,7.11 ,7.13 ,7.11 ,7.11 ,16600,11807735
5/23/2018 10:30,7.11 ,7.12 ,7.10 ,7.11 ,26040,18517920
5/23/2018 10:35,7.11 ,7.13 ,7.10 ,7.12 ,15522,11036160
5/23/2018 10:40,7.12 ,7.13 ,7.11 ,7.12 ,13351,9504784
5/23/2018 10:45,7.11 ,7.14 ,7.11 ,7.13 ,14696,10471952
5/23/2018 10:50,7.14 ,7.15 ,7.13 ,7.14 ,18836,13450784
5/23/2018 10:55,7.14 ,7.15 ,7.12 ,7.13 ,18171,12955888
5/23/2018 11:00,7.12 ,7.14 ,7.11 ,7.12 ,19211,13682736
5/23/2018 11:05,7.12 ,7.12 ,7.10 ,7.11 ,63530,45146128
5/23/2018 11:10,7.11 ,7.11 ,7.09 ,7.10 ,35192,24986528
5/23/2018 11:15,7.10 ,7.11 ,7.09 ,7.10 ,54958,38996192
5/23/2018 11:20,7.10 ,7.11 ,7.09 ,7.10 ,29535,20952592
5/23/2018 11:25,7.10 ,7.12 ,7.09 ,7.12 ,12443,8837504
5/23/2018 11:30,7.12 ,7.13 ,7.11 ,7.12 ,9381,6678576
5/23/2018 13:05,7.12 ,7.13 ,7.10 ,7.11 ,10295,7327808
5/23/2018 13:10,7.12 ,7.12 ,7.11 ,7.12 ,4930,3507952
5/23/2018 13:15,7.12 ,7.12 ,7.09 ,7.09 ,14202,10083616
5/23/2018 13:20,7.10 ,7.11 ,7.09 ,7.11 ,8068,5727360
5/23/2018 13:25,7.11 ,7.12 ,7.10 ,7.10 ,7224,5134176
5/23/2018 13:30,7.10 ,7.11 ,7.09 ,7.09 ,22194,15748352
5/23/2018 13:35,7.09 ,7.10 ,7.07 ,7.07 ,65627,46481344
5/23/2018 13:40,7.08 ,7.09 ,7.07 ,7.08 ,20935,14818128
5/23/2018 13:45,7.09 ,7.11 ,7.08 ,7.11 ,14427,10230688
5/23/2018 13:50,7.10 ,7.12 ,7.10 ,7.11 ,17953,12758944
5/23/2018 13:55,7.10 ,7.11 ,7.09 ,7.10 ,13906,9868512
5/23/2018 14:00,7.09 ,7.10 ,7.08 ,7.09 ,17861,12661968
5/23/2018 14:05,7.09 ,7.10 ,7.07 ,7.07 ,40702,28816432
5/23/2018 14:10,7.07 ,7.09 ,7.06 ,7.08 ,50146,35468880
5/23/2018 14:15,7.08 ,7.10 ,7.07 ,7.10 ,16877,11968160
5/23/2018 14:20,7.10 ,7.11 ,7.09 ,7.10 ,24372,17309136
5/23/2018 14:25,7.11 ,7.11 ,7.09 ,7.09 ,14939,10601520
5/23/2018 14:30,7.10 ,7.10 ,7.09 ,7.10 ,10554,7489280
5/23/2018 14:35,7.10 ,7.10 ,7.07 ,7.07 ,33480,23716240
5/23/2018 14:40,7.08 ,7.08 ,6.99 ,7.00 ,162518,114373984
5/23/2018 14:45,6.99 ,7.04 ,6.99 ,7.03 ,109052,76472448
5/23/2018 14:50,7.03 ,7.04 ,7.01 ,7.04 ,45665,32038320
5/23/2018 14:55,7.03 ,7.04 ,7.02 ,7.02 ,40528,28474512
5/23/2018 15:00,7.03 ,7.03 ,7.00 ,7.01 ,68209,47818864
5/24/2018 9:35,6.99 ,6.99 ,6.95 ,6.96 ,100817,70249528
5/24/2018 9:40,6.97 ,6.99 ,6.97 ,6.98 ,29691,20717016
5/24/2018 9:45,6.97 ,6.98 ,6.96 ,6.97 ,33208,23139482
5/24/2018 9:50,6.95 ,6.98 ,6.95 ,6.98 ,37388,26039708
5/24/2018 9:55,6.97 ,6.98 ,6.96 ,6.98 ,17897,12479626
5/24/2018 10:00,6.98 ,7.01 ,6.97 ,7.00 ,30971,21651632
5/24/2018 10:05,7.01 ,7.01 ,6.99 ,7.00 ,11601,8118753
5/24/2018 10:10,7.00 ,7.01 ,6.99 ,7.01 ,17703,12393790
5/24/2018 10:15,7.00 ,7.01 ,6.99 ,7.00 ,24706,17291412
5/24/2018 10:20,6.99 ,7.01 ,6.99 ,7.01 ,18246,12771285
5/24/2018 10:25,7.01 ,7.01 ,7.00 ,7.01 ,11700,8195234
5/24/2018 10:30,7.00 ,7.01 ,6.99 ,6.99 ,11481,8033892
5/24/2018 10:35,6.99 ,7.01 ,6.99 ,7.01 ,25016,17507744
5/24/2018 10:40,7.00 ,7.01 ,6.99 ,7.00 ,19682,13777232
5/24/2018 10:45,7.00 ,7.01 ,6.99 ,7.00 ,18895,13226719
5/24/2018 10:50,7.00 ,7.01 ,6.99 ,7.01 ,24875,17414308
5/24/2018 10:55,7.01 ,7.04 ,7.00 ,7.04 ,22805,16016878
5/24/2018 11:00,7.04 ,7.05 ,7.03 ,7.04 ,13423,9447928
5/24/2018 11:05,7.04 ,7.08 ,7.03 ,7.08 ,70259,49596496
5/24/2018 11:10,7.08 ,7.09 ,7.06 ,7.09 ,87979,62308472
5/24/2018 11:15,7.08 ,7.09 ,7.07 ,7.07 ,23340,16529477
5/24/2018 11:20,7.08 ,7.08 ,7.06 ,7.06 ,16110,11385518
5/24/2018 11:25,7.07 ,7.07 ,7.06 ,7.07 ,5772,4079583
5/24/2018 11:30,7.07 ,7.07 ,7.06 ,7.07 ,4239,2994889
5/24/2018 13:05,7.07 ,7.08 ,7.06 ,7.07 ,14052,9934541
5/24/2018 13:10,7.07 ,7.07 ,7.05 ,7.06 ,7333,5172859
5/24/2018 13:15,7.06 ,7.06 ,7.03 ,7.05 ,25163,17724448
5/24/2018 13:20,7.05 ,7.05 ,7.02 ,7.04 ,12819,9016059
5/24/2018 13:25,7.02 ,7.04 ,7.02 ,7.04 ,10764,7566530
5/24/2018 13:30,7.03 ,7.04 ,7.01 ,7.01 ,22960,16117691
5/24/2018 13:35,7.02 ,7.02 ,7.00 ,7.02 ,37106,26010576
5/24/2018 13:40,7.02 ,7.02 ,7.01 ,7.02 ,5156,3616928
5/24/2018 13:45,7.01 ,7.02 ,7.01 ,7.02 ,14612,10252688
5/24/2018 13:50,7.01 ,7.03 ,7.01 ,7.03 ,10497,7370736
5/24/2018 13:55,7.03 ,7.03 ,7.02 ,7.03 ,10049,7061440
5/24/2018 14:00,7.03 ,7.03 ,7.01 ,7.03 ,15224,10679728
5/24/2018 14:05,7.03 ,7.03 ,7.01 ,7.01 ,9752,6842448
5/24/2018 14:10,7.02 ,7.02 ,7.00 ,7.01 ,10826,7591520
5/24/2018 14:15,7.00 ,7.02 ,7.00 ,7.02 ,12348,8653552
5/24/2018 14:20,7.01 ,7.02 ,7.01 ,7.01 ,4808,3371856
5/24/2018 14:25,7.02 ,7.02 ,7.00 ,7.01 ,15679,10993248
5/24/2018 14:30,7.01 ,7.01 ,7.00 ,7.00 ,7568,5299232
5/24/2018 14:35,7.01 ,7.01 ,6.99 ,6.99 ,20038,14022528
5/24/2018 14:40,7.00 ,7.00 ,6.99 ,7.00 ,17990,12579152
5/24/2018 14:45,6.99 ,7.01 ,6.99 ,7.01 ,24139,16891808
5/24/2018 14:50,7.00 ,7.01 ,7.00 ,7.01 ,15478,10838720
5/24/2018 14:55,7.00 ,7.00 ,6.99 ,6.99 ,20742,14506016
5/24/2018 15:00,6.99 ,7.00 ,6.99 ,7.00 ,31846,22279632
5/25/2018 9:35,6.96 ,6.96 ,6.92 ,6.94 ,62862,43610400
5/25/2018 9:40,6.94 ,6.95 ,6.91 ,6.91 ,45363,31443496
5/25/2018 9:45,6.91 ,6.93 ,6.84 ,6.85 ,100043,68852152
5/25/2018 9:50,6.85 ,6.88 ,6.85 ,6.87 ,56499,38779216
5/25/2018 9:55,6.87 ,6.90 ,6.86 ,6.88 ,35556,24475654
5/25/2018 10:00,6.87 ,6.90 ,6.87 ,6.90 ,27161,18710392
5/25/2018 10:05,6.88 ,6.92 ,6.88 ,6.92 ,36752,25359948
5/25/2018 10:10,6.92 ,6.93 ,6.90 ,6.91 ,24505,16935852
5/25/2018 10:15,6.91 ,6.94 ,6.91 ,6.92 ,39459,27310588
5/25/2018 10:20,6.93 ,6.94 ,6.92 ,6.94 ,12049,8346895
5/25/2018 10:25,6.93 ,6.95 ,6.93 ,6.95 ,23889,16564362
5/25/2018 10:30,6.94 ,6.95 ,6.93 ,6.93 ,7830,5429867
5/25/2018 10:35,6.94 ,6.95 ,6.93 ,6.94 ,15833,10987745
5/25/2018 10:40,6.94 ,6.95 ,6.94 ,6.94 ,14837,10306946
5/25/2018 10:45,6.94 ,6.96 ,6.94 ,6.95 ,9789,6803601
5/25/2018 10:50,6.94 ,6.96 ,6.94 ,6.95 ,13428,9339825
5/25/2018 10:55,6.96 ,6.97 ,6.95 ,6.95 ,12668,8815620
5/25/2018 11:00,6.95 ,6.96 ,6.93 ,6.93 ,11911,8269504
5/25/2018 11:05,6.93 ,6.94 ,6.92 ,6.94 ,12541,8689880
5/25/2018 11:10,6.94 ,6.95 ,6.93 ,6.94 ,10716,7439559
5/25/2018 11:15,6.95 ,6.96 ,6.94 ,6.95 ,5609,3899499
5/25/2018 11:20,6.95 ,6.96 ,6.95 ,6.96 ,5515,3834615
5/25/2018 11:25,6.95 ,6.97 ,6.95 ,6.97 ,11056,7699605
5/25/2018 11:30,6.96 ,6.98 ,6.96 ,6.97 ,9629,6713352
5/25/2018 13:05,6.97 ,6.98 ,6.97 ,6.97 ,9985,6963240
5/25/2018 13:10,6.97 ,6.98 ,6.97 ,6.97 ,4333,3022317
5/25/2018 13:15,6.97 ,6.99 ,6.97 ,6.98 ,13101,9143924
5/25/2018 13:20,6.98 ,6.98 ,6.97 ,6.97 ,11398,7951343
5/25/2018 13:25,6.97 ,6.98 ,6.96 ,6.98 ,9144,6373941
5/25/2018 13:30,6.97 ,6.98 ,6.96 ,6.97 ,7891,5499149
5/25/2018 13:35,6.96 ,6.97 ,6.93 ,6.93 ,16720,11613993
5/25/2018 13:40,6.93 ,6.94 ,6.92 ,6.93 ,15988,11077433
5/25/2018 13:45,6.93 ,6.94 ,6.92 ,6.93 ,6870,4761561
5/25/2018 13:50,6.93 ,6.94 ,6.93 ,6.93 ,7654,5307578
5/25/2018 13:55,6.94 ,6.94 ,6.93 ,6.93 ,6095,4226388
5/25/2018 14:00,6.93 ,6.94 ,6.90 ,6.90 ,40507,27986234
5/25/2018 14:05,6.90 ,6.91 ,6.89 ,6.90 ,21367,14733304
5/25/2018 14:10,6.89 ,6.90 ,6.88 ,6.89 ,14524,10008960
5/25/2018 14:15,6.88 ,6.89 ,6.87 ,6.88 ,34517,23744032
5/25/2018 14:20,6.89 ,6.89 ,6.87 ,6.88 ,23637,16249776
5/25/2018 14:25,6.87 ,6.88 ,6.85 ,6.85 ,53707,36840464
5/25/2018 14:30,6.85 ,6.86 ,6.84 ,6.86 ,35212,24128000
5/25/2018 14:35,6.86 ,6.89 ,6.85 ,6.85 ,43156,29602064
5/25/2018 14:40,6.87 ,6.89 ,6.86 ,6.89 ,25886,17785120
5/25/2018 14:45,6.90 ,6.90 ,6.87 ,6.89 ,24990,17212752
5/25/2018 14:50,6.91 ,6.94 ,6.89 ,6.92 ,38941,26944800
5/25/2018 14:55,6.93 ,6.94 ,6.89 ,6.94 ,51978,35966160
5/25/2018 15:00,6.94 ,6.97 ,6.92 ,6.96 ,118635,82420336
5/28/2018 9:35,6.83 ,6.83 ,6.75 ,6.76 ,211718,143564656
5/28/2018 9:40,6.75 ,6.81 ,6.74 ,6.81 ,101194,68478920
5/28/2018 9:45,6.81 ,6.83 ,6.80 ,6.82 ,66549,45324708
5/28/2018 9:50,6.83 ,6.83 ,6.80 ,6.81 ,76439,52082228
5/28/2018 9:55,6.81 ,6.82 ,6.78 ,6.81 ,53218,36183720
5/28/2018 10:00,6.82 ,6.84 ,6.81 ,6.84 ,30662,20919984
5/28/2018 10:05,6.84 ,6.85 ,6.82 ,6.83 ,33341,22803152
5/28/2018 10:10,6.84 ,6.84 ,6.82 ,6.84 ,20913,14278443
5/28/2018 10:15,6.84 ,6.86 ,6.83 ,6.86 ,27470,18796644
5/28/2018 10:20,6.85 ,6.86 ,6.84 ,6.84 ,27036,18513148
5/28/2018 10:25,6.84 ,6.86 ,6.83 ,6.85 ,16341,11191854
5/28/2018 10:30,6.85 ,6.87 ,6.84 ,6.86 ,17735,12156260
5/28/2018 10:35,6.86 ,6.87 ,6.85 ,6.86 ,14835,10176119
5/28/2018 10:40,6.86 ,6.87 ,6.84 ,6.85 ,16754,11493511
5/28/2018 10:45,6.85 ,6.86 ,6.83 ,6.84 ,21303,14575524
5/28/2018 10:50,6.83 ,6.84 ,6.81 ,6.82 ,45153,30829376
5/28/2018 10:55,6.82 ,6.83 ,6.80 ,6.82 ,20560,14009339
5/28/2018 11:00,6.83 ,6.84 ,6.82 ,6.83 ,9123,6227296
5/28/2018 11:05,6.83 ,6.84 ,6.79 ,6.83 ,57715,39285248
5/28/2018 11:10,6.82 ,6.88 ,6.82 ,6.87 ,58010,39738528
5/28/2018 11:15,6.87 ,6.88 ,6.86 ,6.87 ,33174,22784192
5/28/2018 11:20,6.86 ,6.89 ,6.86 ,6.89 ,23286,16011664
5/28/2018 11:25,6.89 ,6.91 ,6.88 ,6.89 ,23858,16449776
5/28/2018 11:30,6.89 ,6.90 ,6.88 ,6.90 ,9235,6364848
5/28/2018 13:05,6.89 ,6.90 ,6.88 ,6.89 ,9510,6553040
5/28/2018 13:10,6.88 ,6.89 ,6.87 ,6.88 ,8108,5579312
5/28/2018 13:15,6.87 ,6.88 ,6.87 ,6.88 ,15753,10828912
5/28/2018 13:20,6.88 ,6.89 ,6.87 ,6.89 ,7251,4988720
5/28/2018 13:25,6.89 ,6.89 ,6.87 ,6.88 ,16542,11386944
5/28/2018 13:30,6.87 ,6.89 ,6.87 ,6.87 ,22426,15414016
5/28/2018 13:35,6.87 ,6.89 ,6.87 ,6.88 ,7487,5150640
5/28/2018 13:40,6.89 ,6.89 ,6.87 ,6.87 ,8172,5619504
5/28/2018 13:45,6.87 ,6.90 ,6.87 ,6.89 ,14506,9986528
5/28/2018 13:50,6.88 ,6.91 ,6.88 ,6.90 ,29236,20163776
5/28/2018 13:55,6.91 ,6.92 ,6.90 ,6.91 ,11788,8142912
5/28/2018 14:00,6.90 ,6.91 ,6.89 ,6.90 ,18764,12947920
5/28/2018 14:05,6.89 ,6.91 ,6.89 ,6.91 ,8767,6048832
5/28/2018 14:10,6.91 ,6.92 ,6.90 ,6.91 ,22591,15619136
5/28/2018 14:15,6.92 ,6.92 ,6.90 ,6.90 ,15093,10424720
5/28/2018 14:20,6.91 ,6.91 ,6.89 ,6.90 ,15516,10709216
5/28/2018 14:25,6.91 ,6.91 ,6.89 ,6.90 ,11565,7978944
5/28/2018 14:30,6.90 ,6.90 ,6.88 ,6.89 ,31536,21726528
5/28/2018 14:35,6.89 ,6.91 ,6.88 ,6.91 ,13066,9017696
5/28/2018 14:40,6.91 ,6.91 ,6.90 ,6.90 ,15462,10672496
5/28/2018 14:45,6.90 ,6.92 ,6.90 ,6.92 ,16928,11703424
5/28/2018 14:50,6.92 ,6.93 ,6.91 ,6.93 ,16796,11626384
5/28/2018 14:55,6.92 ,6.93 ,6.91 ,6.92 ,15641,10823056
5/28/2018 15:00,6.92 ,6.93 ,6.91 ,6.92 ,21045,14566352
5/29/2018 9:35,6.94 ,6.97 ,6.92 ,6.95 ,68147,47280008
5/29/2018 9:40,6.94 ,6.98 ,6.94 ,6.98 ,49975,34789924
5/29/2018 9:45,6.98 ,6.99 ,6.97 ,6.98 ,38136,26623756
5/29/2018 9:50,6.98 ,6.98 ,6.96 ,6.97 ,22357,15575920
5/29/2018 9:55,6.96 ,6.99 ,6.96 ,6.98 ,20720,14452999
5/29/2018 10:00,6.98 ,6.99 ,6.96 ,6.97 ,20715,14448863
5/29/2018 10:05,6.97 ,6.98 ,6.95 ,6.96 ,18780,13083602
5/29/2018 10:10,6.96 ,6.97 ,6.95 ,6.96 ,15450,10752640
5/29/2018 10:15,6.96 ,6.96 ,6.94 ,6.95 ,20521,14257655
5/29/2018 10:20,6.95 ,6.95 ,6.92 ,6.93 ,18670,12947992
5/29/2018 10:25,6.93 ,6.94 ,6.92 ,6.93 ,10963,7593025
5/29/2018 10:30,6.94 ,6.94 ,6.92 ,6.93 ,14419,9994048
5/29/2018 10:35,6.93 ,6.94 ,6.92 ,6.93 ,10965,7600361
5/29/2018 10:40,6.93 ,6.94 ,6.92 ,6.94 ,11858,8219746
5/29/2018 10:45,6.94 ,6.94 ,6.93 ,6.93 ,4566,3166715
5/29/2018 10:50,6.94 ,6.96 ,6.93 ,6.95 ,21851,15173644
5/29/2018 10:55,6.96 ,6.96 ,6.94 ,6.95 ,6276,4364255
5/29/2018 11:00,6.95 ,6.96 ,6.94 ,6.94 ,17397,12092194
5/29/2018 11:05,6.95 ,6.96 ,6.94 ,6.95 ,9413,6544430
5/29/2018 11:10,6.95 ,6.96 ,6.94 ,6.96 ,17897,12443996
5/29/2018 11:15,6.95 ,6.96 ,6.94 ,6.95 ,7650,5317612
5/29/2018 11:20,6.94 ,6.95 ,6.94 ,6.94 ,7063,4903928
5/29/2018 11:25,6.94 ,6.95 ,6.93 ,6.94 ,8531,5920482
5/29/2018 11:30,6.93 ,6.94 ,6.91 ,6.91 ,20968,14512808
5/29/2018 13:05,6.91 ,6.93 ,6.91 ,6.92 ,21724,15030424
5/29/2018 13:10,6.92 ,6.95 ,6.91 ,6.95 ,11697,8109901
5/29/2018 13:15,6.94 ,6.95 ,6.92 ,6.92 ,23219,16093507
5/29/2018 13:20,6.93 ,6.94 ,6.92 ,6.94 ,17813,12335218
5/29/2018 13:25,6.94 ,6.94 ,6.93 ,6.94 ,4446,3083757
5/29/2018 13:30,6.94 ,6.94 ,6.93 ,6.93 ,5365,3722610
5/29/2018 13:35,6.94 ,6.95 ,6.93 ,6.94 ,7610,5282613
5/29/2018 13:40,6.95 ,6.96 ,6.94 ,6.95 ,11722,8146539
5/29/2018 13:45,6.96 ,6.96 ,6.94 ,6.95 ,13717,9530875
5/29/2018 13:50,6.94 ,6.95 ,6.94 ,6.95 ,9403,6530765
5/29/2018 13:55,6.95 ,6.95 ,6.94 ,6.95 ,8820,6128242
5/29/2018 14:00,6.95 ,6.95 ,6.93 ,6.94 ,14267,9903020
5/29/2018 14:05,6.93 ,6.95 ,6.93 ,6.95 ,4934,3426301
5/29/2018 14:10,6.94 ,6.95 ,6.94 ,6.94 ,7592,5272860
5/29/2018 14:15,6.94 ,6.95 ,6.94 ,6.95 ,4235,2941871
5/29/2018 14:20,6.95 ,6.96 ,6.94 ,6.96 ,10180,7073459
5/29/2018 14:25,6.96 ,6.96 ,6.95 ,6.96 ,7025,4886191
5/29/2018 14:30,6.96 ,6.96 ,6.95 ,6.96 ,9184,6390953
5/29/2018 14:35,6.96 ,6.96 ,6.95 ,6.96 ,10683,7431865
5/29/2018 14:40,6.96 ,6.96 ,6.94 ,6.95 ,24426,16972740
5/29/2018 14:45,6.95 ,6.95 ,6.93 ,6.94 ,13736,9533447
5/29/2018 14:50,6.95 ,6.95 ,6.92 ,6.95 ,35298,24480672
5/29/2018 14:55,6.95 ,6.96 ,6.94 ,6.96 ,18842,13094059
5/29/2018 15:00,6.96 ,6.96 ,6.95 ,6.95 ,25492,17725188
5/30/2018 9:35,6.84 ,6.91 ,6.83 ,6.91 ,44881,30792280
5/30/2018 9:40,6.91 ,6.92 ,6.86 ,6.86 ,22268,15351412
5/30/2018 9:45,6.87 ,6.90 ,6.86 ,6.89 ,22488,15479115
5/30/2018 9:50,6.89 ,6.89 ,6.86 ,6.87 ,18485,12707130
5/30/2018 9:55,6.87 ,6.87 ,6.85 ,6.87 ,19159,13145073
5/30/2018 10:00,6.86 ,6.88 ,6.86 ,6.87 ,15999,10987165
5/30/2018 10:05,6.88 ,6.89 ,6.88 ,6.89 ,10604,7301054
5/30/2018 10:10,6.89 ,6.89 ,6.87 ,6.88 ,15187,10448470
5/30/2018 10:15,6.87 ,6.88 ,6.86 ,6.87 ,9890,6795242
5/30/2018 10:20,6.86 ,6.87 ,6.85 ,6.87 ,14549,9983979
5/30/2018 10:25,6.87 ,6.87 ,6.85 ,6.86 ,24830,17022776
5/30/2018 10:30,6.86 ,6.86 ,6.83 ,6.84 ,39639,27111448
5/30/2018 10:35,6.83 ,6.85 ,6.83 ,6.84 ,21432,14647068
5/30/2018 10:40,6.84 ,6.85 ,6.83 ,6.83 ,18364,12557136
5/30/2018 10:45,6.84 ,6.85 ,6.83 ,6.84 ,19599,13406840
5/30/2018 10:50,6.84 ,6.86 ,6.83 ,6.84 ,26828,18358856
5/30/2018 10:55,6.83 ,6.85 ,6.83 ,6.83 ,14313,9790554
5/30/2018 11:00,6.84 ,6.85 ,6.83 ,6.84 ,11802,8068548
5/30/2018 11:05,6.84 ,6.87 ,6.84 ,6.87 ,18476,12667629
5/30/2018 11:10,6.86 ,6.87 ,6.85 ,6.86 ,22303,15303958
5/30/2018 11:15,6.86 ,6.87 ,6.85 ,6.85 ,16218,11121209
5/30/2018 11:20,6.85 ,6.86 ,6.81 ,6.82 ,28711,19607888
5/30/2018 11:25,6.83 ,6.83 ,6.81 ,6.83 ,17408,11867445
5/30/2018 11:30,6.82 ,6.84 ,6.81 ,6.83 ,22205,15152152
5/30/2018 13:05,6.83 ,6.88 ,6.83 ,6.88 ,26562,18223020
5/30/2018 13:10,6.88 ,6.89 ,6.87 ,6.88 ,18318,12596490
5/30/2018 13:15,6.88 ,6.89 ,6.87 ,6.89 ,15855,10913236
5/30/2018 13:20,6.88 ,6.89 ,6.87 ,6.89 ,16922,11642279
5/30/2018 13:25,6.89 ,6.90 ,6.88 ,6.90 ,12541,8642064
5/30/2018 13:30,6.90 ,6.91 ,6.89 ,6.90 ,12024,8296708
5/30/2018 13:35,6.91 ,6.91 ,6.89 ,6.89 ,13845,9550977
5/30/2018 13:40,6.90 ,6.90 ,6.89 ,6.90 ,8040,5545135
5/30/2018 13:45,6.90 ,6.90 ,6.88 ,6.89 ,16047,11052875
5/30/2018 13:50,6.89 ,6.89 ,6.88 ,6.89 ,9027,6213116
5/30/2018 13:55,6.88 ,6.91 ,6.88 ,6.91 ,16873,11632002
5/30/2018 14:00,6.91 ,6.92 ,6.90 ,6.92 ,14431,9972402
5/30/2018 14:05,6.92 ,6.93 ,6.91 ,6.92 ,18206,12594295
5/30/2018 14:10,6.92 ,6.94 ,6.91 ,6.93 ,26616,18441564
5/30/2018 14:15,6.93 ,6.93 ,6.91 ,6.92 ,16180,11199280
5/30/2018 14:20,6.92 ,6.92 ,6.89 ,6.90 ,18661,12880931
