??,?,?,?,?,?,?
10/10/2018 10:40,109.84 ,109.84 ,109.80 ,109.80 ,24,263543
10/10/2018 10:45,109.75 ,109.75 ,109.50 ,109.50 ,34,372655
10/10/2018 10:50,109.50 ,109.51 ,109.41 ,109.41 ,75,821131
10/10/2018 10:55,109.44 ,109.45 ,109.40 ,109.45 ,27,295481
10/10/2018 11:00,109.45 ,109.50 ,109.26 ,109.26 ,24,262430
10/10/2018 11:05,109.31 ,109.31 ,109.18 ,109.19 ,24,262119
10/10/2018 11:10,109.21 ,110.58 ,109.21 ,110.58 ,166,1826718
10/10/2018 11:15,110.50 ,110.60 ,110.28 ,110.39 ,50,552583
10/10/2018 11:20,110.37 ,110.77 ,110.37 ,110.76 ,112,1238618
10/10/2018 11:25,110.77 ,111.69 ,110.77 ,111.46 ,121,1347699
10/10/2018 11:30,111.48 ,112.50 ,111.46 ,112.45 ,131,1468682
10/10/2018 13:05,112.35 ,112.46 ,112.00 ,112.00 ,77,864952
10/10/2018 13:10,112.00 ,112.20 ,111.83 ,111.86 ,30,335844
10/10/2018 13:15,111.81 ,112.12 ,111.79 ,111.82 ,34,380531
10/10/2018 13:20,111.79 ,112.30 ,111.79 ,112.30 ,70,785507
10/10/2018 13:25,112.25 ,112.29 ,111.96 ,112.24 ,40,448885
10/10/2018 13:30,112.24 ,112.24 ,111.93 ,112.23 ,14,157002
10/10/2018 13:35,112.25 ,112.25 ,111.93 ,111.94 ,54,604978
10/10/2018 13:40,111.94 ,112.25 ,111.94 ,112.24 ,28,313979
10/10/2018 13:45,112.30 ,112.39 ,112.01 ,112.29 ,52,583964
10/10/2018 13:50,112.28 ,112.28 ,112.05 ,112.19 ,10,112124
10/10/2018 13:55,112.01 ,112.01 ,111.87 ,111.87 ,10,111925
10/10/2018 14:00,111.89 ,111.89 ,111.74 ,111.74 ,12,134253
10/10/2018 14:05,111.77 ,112.00 ,111.74 ,112.00 ,31,346491
10/10/2018 14:10,112.03 ,112.18 ,112.03 ,112.06 ,10,112087
10/10/2018 14:15,112.00 ,112.03 ,112.00 ,112.00 ,6,67209
10/10/2018 14:20,111.88 ,111.98 ,111.83 ,111.83 ,11,123062
10/10/2018 14:25,111.73 ,111.73 ,111.73 ,111.73 ,13,145289
10/10/2018 14:30,111.93 ,111.94 ,111.88 ,111.88 ,4,44769
10/10/2018 14:35,111.95 ,112.00 ,111.73 ,112.00 ,14,156718
10/10/2018 14:40,111.76 ,111.79 ,111.76 ,111.79 ,4,44710
10/10/2018 14:45,111.79 ,111.79 ,111.77 ,111.77 ,26,290736
10/10/2018 14:50,111.77 ,111.77 ,111.62 ,111.62 ,17,189914
10/10/2018 14:55,111.75 ,111.80 ,111.75 ,111.76 ,53,592346
10/10/2018 15:00,111.65 ,111.75 ,111.64 ,111.67 ,31,346158
10/11/2018 9:35,107.99 ,107.99 ,106.00 ,107.00 ,227,2429051
10/11/2018 9:40,107.05 ,107.55 ,106.70 ,106.92 ,91,973100
10/11/2018 9:45,106.93 ,107.44 ,106.93 ,107.30 ,33,353752
10/11/2018 9:50,107.30 ,107.31 ,106.96 ,106.96 ,111,1189063
10/11/2018 9:55,106.96 ,107.27 ,106.90 ,107.21 ,95,1016973
10/11/2018 10:00,107.20 ,107.21 ,106.11 ,106.68 ,95,1015386
10/11/2018 10:05,106.71 ,106.71 ,105.26 ,105.27 ,153,1620760
10/11/2018 10:10,105.27 ,105.30 ,104.68 ,104.70 ,256,2685413
10/11/2018 10:15,104.70 ,105.00 ,104.70 ,104.80 ,79,828957
10/11/2018 10:20,104.73 ,105.44 ,104.70 ,105.33 ,227,2384899
10/11/2018 10:25,105.49 ,105.95 ,104.92 ,105.17 ,149,1567337
10/11/2018 10:30,105.83 ,106.17 ,105.25 ,105.88 ,83,879754
10/11/2018 10:35,105.29 ,105.89 ,105.29 ,105.39 ,14,147807
10/11/2018 10:40,105.80 ,105.83 ,105.18 ,105.20 ,74,779616
10/11/2018 10:45,105.18 ,105.20 ,104.80 ,105.00 ,105,1103163
10/11/2018 10:50,104.85 ,105.58 ,104.82 ,104.82 ,50,524743
10/11/2018 10:55,104.81 ,104.82 ,104.04 ,104.10 ,114,1190438
10/11/2018 11:00,104.06 ,104.10 ,104.04 ,104.10 ,54,561960
10/11/2018 11:05,104.11 ,104.50 ,104.10 ,104.50 ,33,344204
10/11/2018 11:10,104.68 ,104.71 ,104.20 ,104.20 ,47,491710
10/11/2018 11:15,104.20 ,104.20 ,103.50 ,103.50 ,62,644969
10/11/2018 11:20,103.10 ,103.50 ,103.00 ,103.15 ,54,556673
10/11/2018 11:25,103.07 ,103.07 ,101.20 ,101.22 ,94,961273
10/11/2018 11:30,101.22 ,102.01 ,101.22 ,102.01 ,54,548670
10/11/2018 13:05,102.00 ,102.00 ,101.89 ,101.93 ,22,224360
10/11/2018 13:10,101.70 ,101.71 ,101.26 ,101.26 ,44,446472
10/11/2018 13:15,101.25 ,101.60 ,101.22 ,101.31 ,39,395125
10/11/2018 13:20,101.35 ,101.62 ,101.30 ,101.32 ,39,395455
10/11/2018 13:25,101.31 ,101.33 ,100.59 ,100.75 ,214,2159906
10/11/2018 13:30,100.58 ,101.33 ,100.56 ,101.33 ,61,609435
10/11/2018 13:35,101.51 ,101.59 ,101.17 ,101.47 ,20,202950
10/11/2018 13:40,101.59 ,101.64 ,101.21 ,101.64 ,23,233666
10/11/2018 13:45,101.87 ,102.73 ,101.87 ,102.10 ,56,571271
10/11/2018 13:50,102.09 ,102.09 ,101.87 ,102.00 ,22,224320
10/11/2018 13:55,102.00 ,102.09 ,102.00 ,102.01 ,57,581431
10/11/2018 14:00,102.01 ,102.01 ,101.87 ,101.87 ,62,631693
10/11/2018 14:05,101.86 ,101.86 ,101.64 ,101.64 ,33,335742
10/11/2018 14:10,101.64 ,101.82 ,101.22 ,101.82 ,56,568351
10/11/2018 14:15,101.82 ,101.82 ,101.20 ,101.20 ,60,607863
10/11/2018 14:20,101.20 ,101.20 ,100.80 ,100.80 ,67,681917
10/11/2018 14:25,100.99 ,100.99 ,100.57 ,100.59 ,114,1146992
10/11/2018 14:30,100.79 ,101.00 ,100.51 ,100.51 ,85,855317
10/11/2018 14:35,100.52 ,100.80 ,100.51 ,100.79 ,45,452544
10/11/2018 14:40,100.79 ,100.79 ,100.50 ,100.56 ,138,1386103
10/11/2018 14:45,100.50 ,100.55 ,100.50 ,100.50 ,130,1307820
10/11/2018 14:50,100.50 ,100.51 ,100.50 ,100.50 ,51,512556
10/11/2018 14:55,100.50 ,100.56 ,100.50 ,100.51 ,119,1196022
10/11/2018 15:00,100.56 ,100.95 ,100.51 ,100.94 ,69,695491
10/12/2018 9:35,100.94 ,100.94 ,97.00 ,97.00 ,193,1918227
10/12/2018 9:40,97.91 ,97.98 ,97.00 ,97.90 ,195,1903003
10/12/2018 9:45,97.96 ,99.00 ,97.90 ,98.50 ,185,1819831
10/12/2018 9:50,98.50 ,98.50 ,98.04 ,98.04 ,105,1031419
10/12/2018 9:55,98.04 ,98.04 ,97.68 ,97.71 ,147,1439198
10/12/2018 10:00,97.71 ,97.71 ,96.20 ,96.40 ,117,1136132
10/12/2018 10:05,96.20 ,96.23 ,94.30 ,94.50 ,362,3453834
10/12/2018 10:10,95.04 ,95.04 ,94.60 ,94.69 ,169,1602950
10/12/2018 10:15,94.60 ,94.69 ,94.13 ,94.50 ,207,1955305
10/12/2018 10:20,94.69 ,95.00 ,94.60 ,94.88 ,85,806376
10/12/2018 10:25,94.85 ,94.96 ,94.77 ,94.90 ,49,464857
10/12/2018 10:30,94.89 ,94.90 ,94.77 ,94.87 ,46,436309
10/12/2018 10:35,94.87 ,94.87 ,94.00 ,94.00 ,95,896206
10/12/2018 10:40,94.03 ,94.03 ,93.50 ,93.50 ,129,1209250
10/12/2018 10:45,93.50 ,93.50 ,93.10 ,93.30 ,135,1262479
10/12/2018 10:50,93.30 ,93.50 ,93.18 ,93.18 ,75,695188
10/12/2018 10:55,93.18 ,93.18 ,92.64 ,92.64 ,121,1122652
10/12/2018 11:00,92.64 ,92.80 ,92.11 ,92.56 ,106,979468
10/12/2018 11:05,92.56 ,93.26 ,92.56 ,93.26 ,114,1061171
10/12/2018 11:10,93.27 ,93.99 ,93.25 ,93.97 ,161,1503086
10/12/2018 11:15,93.33 ,93.99 ,93.33 ,93.95 ,51,477611
10/12/2018 11:20,94.03 ,95.23 ,94.03 ,95.23 ,111,1053420
10/12/2018 11:25,95.25 ,97.21 ,95.25 ,97.21 ,137,1322479
10/12/2018 11:30,97.49 ,97.49 ,96.10 ,96.10 ,101,980462
10/12/2018 13:05,96.68 ,96.80 ,96.20 ,96.80 ,32,308587
10/12/2018 13:10,96.88 ,97.34 ,96.84 ,97.34 ,66,641075
10/12/2018 13:15,97.30 ,97.35 ,96.66 ,96.88 ,43,417992
10/12/2018 13:20,97.00 ,97.23 ,96.53 ,96.56 ,45,436416
10/12/2018 13:25,96.55 ,96.80 ,96.51 ,96.80 ,61,589452
10/12/2018 13:30,96.90 ,97.10 ,96.90 ,97.10 ,97,940252
10/12/2018 13:35,97.10 ,97.10 ,96.91 ,96.91 ,66,639748
10/12/2018 13:40,96.82 ,96.90 ,96.61 ,96.80 ,29,280775
10/12/2018 13:45,96.63 ,96.75 ,96.63 ,96.75 ,48,463885
10/12/2018 13:50,96.79 ,96.79 ,96.12 ,96.12 ,25,241068
10/12/2018 13:55,96.20 ,96.20 ,96.15 ,96.15 ,5,48095
10/12/2018 14:00,96.60 ,96.60 ,96.15 ,96.15 ,22,211830
10/12/2018 14:05,96.15 ,96.59 ,96.04 ,96.04 ,90,865430
10/12/2018 14:10,96.19 ,96.66 ,96.19 ,96.23 ,54,520938
10/12/2018 14:15,96.63 ,96.63 ,96.20 ,96.20 ,30,288797
10/12/2018 14:20,96.24 ,96.24 ,96.19 ,96.19 ,48,461821
10/12/2018 14:25,96.19 ,98.00 ,96.19 ,97.92 ,132,1283878
10/12/2018 14:30,97.52 ,97.85 ,97.51 ,97.85 ,21,205300
10/12/2018 14:35,97.85 ,97.95 ,96.52 ,96.56 ,73,713109
10/12/2018 14:40,96.57 ,97.58 ,96.57 ,97.00 ,32,306188
10/12/2018 14:45,96.88 ,96.88 ,96.60 ,96.66 ,39,377352
10/12/2018 14:50,96.60 ,97.22 ,96.60 ,96.69 ,36,348332
10/12/2018 14:55,97.17 ,97.18 ,96.60 ,96.60 ,125,1210690
10/12/2018 15:00,96.61 ,96.61 ,96.41 ,96.41 ,72,694780
10/15/2018 9:35,93.20 ,94.50 ,91.20 ,92.00 ,808,7503079
10/15/2018 9:40,92.00 ,92.00 ,90.98 ,90.98 ,563,5138742
10/15/2018 9:45,90.99 ,91.50 ,87.50 ,88.05 ,675,6054196
10/15/2018 9:50,87.76 ,88.00 ,87.41 ,87.60 ,1239,10857616
10/15/2018 9:55,87.60 ,88.77 ,87.41 ,88.00 ,1057,9269755
10/15/2018 10:00,88.00 ,89.18 ,87.80 ,88.00 ,502,4437312
10/15/2018 10:05,88.00 ,89.22 ,87.68 ,87.85 ,685,6030275
10/15/2018 10:10,87.83 ,89.60 ,87.83 ,88.78 ,329,2912847
10/15/2018 10:15,88.64 ,88.70 ,87.93 ,88.70 ,374,3297783
10/15/2018 10:20,88.00 ,88.60 ,87.90 ,88.20 ,195,1715884
10/15/2018 10:25,87.90 ,88.20 ,87.82 ,88.00 ,326,2868112
10/15/2018 10:30,88.00 ,88.70 ,87.95 ,88.50 ,48,428386
10/15/2018 10:35,88.69 ,88.69 ,88.05 ,88.45 ,92,812530
10/15/2018 10:40,88.69 ,88.69 ,88.06 ,88.18 ,88,776722
10/15/2018 10:45,88.18 ,88.45 ,88.18 ,88.30 ,41,361832
10/15/2018 10:50,88.30 ,88.30 ,88.21 ,88.21 ,146,1289005
10/15/2018 10:55,88.21 ,88.68 ,88.21 ,88.68 ,95,839176
10/15/2018 11:00,88.67 ,88.68 ,88.26 ,88.27 ,121,1071777
10/15/2018 11:05,88.28 ,88.59 ,88.28 ,88.59 ,41,363569
10/15/2018 11:10,88.59 ,88.60 ,88.18 ,88.18 ,54,477345
10/15/2018 11:15,88.18 ,88.32 ,88.02 ,88.02 ,63,554806
10/15/2018 11:20,88.08 ,88.10 ,87.88 ,87.88 ,197,1730445
10/15/2018 11:25,88.00 ,88.00 ,87.82 ,87.88 ,85,747379
10/15/2018 11:30,87.94 ,88.12 ,87.85 ,87.90 ,71,624506
10/15/2018 13:05,87.80 ,87.90 ,87.79 ,87.90 ,88,772982
10/15/2018 13:10,88.12 ,88.18 ,88.02 ,88.03 ,14,123317
10/15/2018 13:15,88.07 ,88.31 ,88.07 ,88.31 ,40,352641
10/15/2018 13:20,88.30 ,88.60 ,88.14 ,88.58 ,68,601409
10/15/2018 13:25,88.14 ,88.40 ,88.12 ,88.40 ,23,203049
10/15/2018 13:30,88.38 ,88.40 ,88.14 ,88.40 ,30,265130
10/15/2018 13:35,88.40 ,88.58 ,88.11 ,88.55 ,67,593125
10/15/2018 13:40,88.50 ,88.56 ,88.14 ,88.15 ,58,513255
10/15/2018 13:45,88.50 ,88.50 ,88.48 ,88.48 ,4,35396
10/15/2018 13:50,88.47 ,88.50 ,88.37 ,88.50 ,45,398111
10/15/2018 13:55,88.48 ,88.48 ,88.37 ,88.42 ,42,371324
10/15/2018 14:00,88.42 ,88.48 ,88.42 ,88.48 ,13,114976
10/15/2018 14:05,88.38 ,88.42 ,88.12 ,88.12 ,114,1006448
10/15/2018 14:10,88.12 ,88.30 ,88.07 ,88.10 ,28,246784
10/15/2018 14:15,88.11 ,88.30 ,87.85 ,87.88 ,158,1390755
10/15/2018 14:20,87.88 ,88.00 ,87.86 ,87.86 ,17,149435
10/15/2018 14:25,87.86 ,87.99 ,87.84 ,87.84 ,40,351445
10/15/2018 14:30,87.84 ,88.28 ,87.84 ,88.25 ,64,563249
10/15/2018 14:35,88.10 ,88.10 ,87.90 ,87.90 ,55,484183
10/15/2018 14:40,87.90 ,87.98 ,87.80 ,87.80 ,103,904737
10/15/2018 14:45,87.80 ,88.00 ,87.79 ,87.95 ,61,536203
10/15/2018 14:50,87.80 ,87.94 ,87.70 ,87.72 ,83,728667
10/15/2018 14:55,87.72 ,87.73 ,87.47 ,87.51 ,209,1831558
10/15/2018 15:00,87.51 ,87.61 ,87.48 ,87.48 ,280,2450080
10/16/2018 9:35,87.47 ,87.47 ,86.18 ,86.87 ,530,4593744
10/16/2018 9:40,86.88 ,87.28 ,86.43 ,86.81 ,160,1389506
10/16/2018 9:45,86.81 ,86.85 ,86.60 ,86.68 ,105,910716
10/16/2018 9:50,86.68 ,86.85 ,86.40 ,86.85 ,211,1828714
10/16/2018 9:55,86.85 ,87.24 ,86.65 ,87.20 ,138,1198005
10/16/2018 10:00,87.20 ,87.87 ,87.20 ,87.77 ,155,1357818
10/16/2018 10:05,87.50 ,87.75 ,87.40 ,87.50 ,66,577987
10/16/2018 10:10,87.68 ,87.96 ,87.45 ,87.48 ,157,1378623
10/16/2018 10:15,87.45 ,87.69 ,87.44 ,87.44 ,74,647707
10/16/2018 10:20,87.44 ,87.44 ,87.15 ,87.15 ,59,515230
10/16/2018 10:25,87.11 ,87.80 ,87.10 ,87.48 ,54,472049
10/16/2018 10:30,87.36 ,87.60 ,87.34 ,87.60 ,41,358619
10/16/2018 10:35,87.55 ,87.55 ,86.50 ,86.63 ,177,1539963
10/16/2018 10:40,86.94 ,86.94 ,86.20 ,86.21 ,159,1375380
10/16/2018 10:45,86.20 ,86.25 ,85.97 ,85.97 ,269,2316683
10/16/2018 10:50,86.00 ,86.60 ,85.96 ,86.59 ,261,2250504
10/16/2018 10:55,86.50 ,86.68 ,86.24 ,86.68 ,74,635843
10/16/2018 11:00,86.50 ,86.50 ,86.06 ,86.07 ,48,414698
10/16/2018 11:05,86.10 ,86.34 ,86.00 ,86.00 ,79,679638
10/16/2018 11:10,86.00 ,86.19 ,85.96 ,85.96 ,65,559064
10/16/2018 11:15,85.88 ,86.30 ,85.88 ,86.11 ,51,438879
10/16/2018 11:20,86.14 ,86.33 ,86.11 ,86.33 ,11,94850
10/16/2018 11:25,86.20 ,86.40 ,85.96 ,85.96 ,49,422026
10/16/2018 11:30,85.96 ,85.96 ,85.70 ,85.70 ,87,746215
10/16/2018 13:05,85.69 ,85.72 ,85.62 ,85.72 ,48,411415
10/16/2018 13:10,85.71 ,85.97 ,85.63 ,85.97 ,40,350353
10/16/2018 13:15,85.98 ,86.20 ,85.30 ,85.36 ,95,814097
10/16/2018 13:20,85.70 ,85.88 ,85.61 ,85.69 ,15,128559
10/16/2018 13:25,85.69 ,86.08 ,85.62 ,86.01 ,53,454578
10/16/2018 13:30,86.08 ,86.28 ,86.08 ,86.11 ,31,267036
10/16/2018 13:35,86.16 ,86.16 ,85.95 ,85.95 ,38,326981
10/16/2018 13:40,85.95 ,85.95 ,85.55 ,85.55 ,21,180067
10/16/2018 13:45,85.56 ,85.65 ,85.40 ,85.44 ,81,692342
10/16/2018 13:50,85.50 ,85.50 ,85.03 ,85.10 ,108,913605
10/16/2018 13:55,85.10 ,85.25 ,85.10 ,85.20 ,83,706686
10/16/2018 14:00,85.27 ,85.27 ,85.00 ,85.01 ,75,638231
10/16/2018 14:05,85.00 ,85.00 ,83.15 ,84.19 ,300,2529259
10/16/2018 14:10,83.78 ,84.18 ,83.18 ,83.18 ,202,1687284
10/16/2018 14:15,83.17 ,83.20 ,82.62 ,83.19 ,238,1976121
10/16/2018 14:20,83.20 ,83.50 ,83.20 ,83.44 ,149,1242851
10/16/2018 14:25,83.44 ,83.50 ,83.29 ,83.30 ,50,416997
10/16/2018 14:30,83.30 ,83.30 ,81.00 ,82.30 ,422,3458728
10/16/2018 14:35,81.58 ,82.29 ,81.50 ,81.76 ,139,1136710
10/16/2018 14:40,81.77 ,82.30 ,81.76 ,82.30 ,160,1313619
10/16/2018 14:45,82.25 ,82.67 ,82.22 ,82.50 ,163,1343214
10/16/2018 14:50,82.59 ,82.67 ,82.23 ,82.67 ,169,1393313
10/16/2018 14:55,82.68 ,83.37 ,82.68 ,83.36 ,72,597891
10/16/2018 15:00,83.18 ,83.47 ,83.18 ,83.41 ,105,875632
10/17/2018 9:35,85.00 ,85.40 ,84.10 ,84.10 ,561,4764842
10/17/2018 9:40,84.20 ,84.79 ,84.19 ,84.67 ,140,1182746
10/17/2018 9:45,84.67 ,84.67 ,84.09 ,84.09 ,185,1562384
10/17/2018 9:50,84.02 ,84.48 ,84.01 ,84.48 ,194,1632476
10/17/2018 9:55,84.47 ,84.48 ,84.10 ,84.10 ,107,902151
10/17/2018 10:00,84.26 ,84.40 ,84.11 ,84.40 ,73,615352
10/17/2018 10:05,84.30 ,84.39 ,83.52 ,83.80 ,164,1378090
10/17/2018 10:10,83.80 ,84.09 ,83.56 ,84.06 ,73,611431
10/17/2018 10:15,84.05 ,84.09 ,83.88 ,84.09 ,73,613124
10/17/2018 10:20,84.09 ,84.19 ,83.91 ,83.91 ,30,252198
10/17/2018 10:25,84.08 ,84.16 ,83.93 ,84.11 ,43,361432
10/17/2018 10:30,84.11 ,84.42 ,84.03 ,84.36 ,155,1306163
10/17/2018 10:35,84.36 ,84.46 ,84.15 ,84.42 ,47,396338
10/17/2018 10:40,84.43 ,84.43 ,84.18 ,84.18 ,86,725812
10/17/2018 10:45,84.15 ,84.33 ,84.15 ,84.33 ,93,784745
10/17/2018 10:50,84.33 ,84.33 ,84.09 ,84.09 ,19,159103
10/17/2018 10:55,84.09 ,84.09 ,83.84 ,83.84 ,67,562414
10/17/2018 11:00,83.81 ,84.00 ,83.60 ,83.68 ,46,385744
10/17/2018 11:05,83.71 ,83.97 ,83.70 ,83.72 ,53,443696
10/17/2018 11:10,83.72 ,84.00 ,83.70 ,83.72 ,32,268102
10/17/2018 11:15,83.56 ,83.56 ,82.88 ,82.88 ,63,524557
10/17/2018 11:20,82.80 ,83.38 ,82.69 ,83.38 ,98,815355
10/17/2018 11:25,82.92 ,83.38 ,82.65 ,82.71 ,50,414613
10/17/2018 11:30,82.92 ,82.94 ,82.92 ,82.93 ,92,762907
10/17/2018 13:05,82.94 ,82.96 ,82.71 ,82.71 ,17,141058
10/17/2018 13:10,82.70 ,82.70 ,82.06 ,82.06 ,33,271842
10/17/2018 13:15,82.29 ,82.60 ,82.12 ,82.60 ,62,510210
10/17/2018 13:20,82.60 ,82.60 ,82.07 ,82.07 ,32,263231
10/17/2018 13:25,82.03 ,82.07 ,81.81 ,81.91 ,107,877282
10/17/2018 13:30,81.91 ,82.32 ,81.90 ,82.25 ,89,730563
10/17/2018 13:35,82.30 ,82.30 ,81.91 ,81.91 ,84,690077
10/17/2018 13:40,81.91 ,82.96 ,81.91 ,82.96 ,78,641005
10/17/2018 13:45,83.40 ,84.01 ,83.39 ,83.97 ,128,1073188
10/17/2018 13:50,83.96 ,84.60 ,83.95 ,84.50 ,423,3569716
10/17/2018 13:55,84.37 ,84.91 ,84.36 ,84.90 ,278,2355196
10/17/2018 14:00,84.90 ,84.92 ,84.41 ,84.42 ,151,1278730
10/17/2018 14:05,84.42 ,84.58 ,84.28 ,84.58 ,101,853102
10/17/2018 14:10,84.57 ,85.15 ,84.57 ,85.15 ,199,1691393
10/17/2018 14:15,85.01 ,85.98 ,84.98 ,85.61 ,276,2354164
10/17/2018 14:20,85.97 ,85.99 ,85.50 ,85.65 ,117,1004340
10/17/2018 14:25,85.51 ,85.93 ,85.24 ,85.32 ,36,307967
10/17/2018 14:30,85.20 ,85.99 ,85.20 ,85.90 ,72,616855
10/17/2018 14:35,85.90 ,86.00 ,85.60 ,85.88 ,91,781545
10/17/2018 14:40,85.90 ,85.90 ,85.43 ,85.43 ,42,360315
10/17/2018 14:45,85.41 ,85.41 ,85.10 ,85.12 ,86,733197
10/17/2018 14:50,85.11 ,85.11 ,85.00 ,85.05 ,64,544190
10/17/2018 14:55,85.05 ,85.45 ,85.05 ,85.11 ,109,928152
10/17/2018 15:00,85.10 ,85.10 ,84.91 ,84.94 ,119,1011026
10/18/2018 9:35,84.60 ,84.60 ,82.30 ,83.07 ,155,1290079
10/18/2018 9:40,83.05 ,83.99 ,82.80 ,83.60 ,135,1124609
10/18/2018 9:45,83.60 ,83.64 ,82.50 ,83.55 ,223,1851328
10/18/2018 9:50,83.55 ,83.58 ,82.68 ,82.76 ,80,663451
10/18/2018 9:55,83.19 ,83.28 ,82.48 ,82.73 ,152,1257709
10/18/2018 10:00,83.24 ,83.58 ,83.24 ,83.56 ,97,809362
10/18/2018 10:05,83.24 ,83.26 ,83.04 ,83.04 ,92,765100
10/18/2018 10:10,82.84 ,83.56 ,82.83 ,83.54 ,92,766882
10/18/2018 10:15,83.54 ,83.54 ,83.10 ,83.50 ,74,616232
10/18/2018 10:20,83.50 ,83.86 ,83.48 ,83.73 ,63,527353
10/18/2018 10:25,83.70 ,84.49 ,83.60 ,84.20 ,115,964225
10/18/2018 10:30,84.21 ,84.40 ,83.93 ,84.01 ,59,496228
10/18/2018 10:35,84.20 ,84.33 ,83.67 ,84.33 ,30,252134
10/18/2018 10:40,84.19 ,84.33 ,83.99 ,84.01 ,95,800525
10/18/2018 10:45,84.02 ,84.28 ,83.98 ,84.00 ,26,218428
10/18/2018 10:50,84.00 ,84.17 ,83.98 ,84.17 ,75,629956
10/18/2018 10:55,84.17 ,84.28 ,83.80 ,84.28 ,48,403309
10/18/2018 11:00,84.25 ,84.26 ,84.20 ,84.20 ,21,176918
10/18/2018 11:05,83.93 ,83.93 ,83.22 ,83.30 ,102,854290
10/18/2018 11:10,83.30 ,83.60 ,83.30 ,83.50 ,27,225335
10/18/2018 11:15,83.56 ,83.89 ,82.88 ,83.89 ,58,483141
10/18/2018 11:20,83.70 ,83.70 ,83.14 ,83.69 ,40,334526
10/18/2018 11:25,83.12 ,83.12 ,82.90 ,83.02 ,38,315685
10/18/2018 11:30,83.10 ,83.49 ,83.03 ,83.39 ,30,249690
10/18/2018 13:05,83.02 ,83.40 ,83.02 ,83.40 ,51,424540
10/18/2018 13:10,83.35 ,83.50 ,83.33 ,83.50 ,70,584054
10/18/2018 13:15,83.68 ,83.69 ,83.38 ,83.38 ,37,309381
10/18/2018 13:20,83.38 ,83.59 ,83.34 ,83.59 ,34,284072
10/18/2018 13:25,83.23 ,83.30 ,83.20 ,83.20 ,34,282986
10/18/2018 13:30,83.20 ,83.30 ,83.03 ,83.03 ,33,274471
10/18/2018 13:35,83.02 ,83.28 ,82.92 ,83.02 ,53,440000
10/18/2018 13:40,83.28 ,83.28 ,83.00 ,83.28 ,45,373894
10/18/2018 13:45,83.28 ,83.55 ,83.28 ,83.50 ,41,341982
10/18/2018 13:50,83.69 ,83.99 ,83.69 ,83.95 ,32,268280
10/18/2018 13:55,83.90 ,83.98 ,83.56 ,83.57 ,31,259398
10/18/2018 14:00,83.56 ,83.70 ,83.56 ,83.70 ,10,83590
10/18/2018 14:05,83.70 ,83.70 ,83.59 ,83.64 ,28,234172
10/18/2018 14:10,83.58 ,83.85 ,83.58 ,83.84 ,28,234335
10/18/2018 14:15,83.84 ,83.88 ,83.66 ,83.66 ,26,217744
10/18/2018 14:20,83.59 ,83.59 ,83.20 ,83.48 ,30,250589
10/18/2018 14:25,83.49 ,83.49 ,83.11 ,83.30 ,46,383193
10/18/2018 14:30,83.34 ,83.68 ,83.34 ,83.68 ,21,175649
10/18/2018 14:35,83.68 ,83.84 ,83.36 ,83.37 ,27,225619
10/18/2018 14:40,83.65 ,83.65 ,82.89 ,82.90 ,116,963612
10/18/2018 14:45,82.91 ,83.07 ,82.70 ,82.91 ,152,1258878
10/18/2018 14:50,83.07 ,83.10 ,82.75 ,82.75 ,93,771383
10/18/2018 14:55,82.70 ,82.70 ,81.96 ,82.10 ,327,2686006
10/18/2018 15:00,82.37 ,82.37 ,82.01 ,82.10 ,128,1051255
10/19/2018 9:35,81.61 ,81.61 ,80.28 ,81.49 ,192,1556878
10/19/2018 9:40,81.56 ,83.09 ,81.56 ,83.02 ,174,1440571
10/19/2018 9:45,82.78 ,83.91 ,82.78 ,83.42 ,197,1645052
10/19/2018 9:50,83.42 ,83.78 ,83.24 ,83.50 ,135,1126976
10/19/2018 9:55,83.51 ,83.90 ,83.50 ,83.50 ,177,1479535
10/19/2018 10:00,83.31 ,83.88 ,83.31 ,83.88 ,134,1121198
10/19/2018 10:05,83.89 ,83.97 ,83.57 ,83.60 ,74,619974
10/19/2018 10:10,83.75 ,83.75 ,83.35 ,83.39 ,117,976663
10/19/2018 10:15,83.20 ,83.45 ,83.20 ,83.26 ,111,923936
10/19/2018 10:20,83.30 ,83.76 ,83.27 ,83.56 ,121,1009741
10/19/2018 10:25,83.60 ,83.77 ,83.50 ,83.65 ,43,359468
10/19/2018 10:30,83.78 ,83.97 ,83.61 ,83.89 ,165,1383088
10/19/2018 10:35,83.90 ,84.22 ,83.89 ,84.13 ,104,874290
10/19/2018 10:40,84.03 ,84.44 ,84.03 ,84.17 ,160,1349372
10/19/2018 10:45,84.18 ,84.88 ,84.05 ,84.69 ,161,1362081
10/19/2018 10:50,84.60 ,84.70 ,84.31 ,84.31 ,41,346203
10/19/2018 10:55,84.20 ,84.67 ,84.20 ,84.56 ,69,582911
10/19/2018 11:00,84.58 ,84.80 ,84.26 ,84.58 ,84,710616
10/19/2018 11:05,84.58 ,85.30 ,84.27 ,85.30 ,142,1206276
10/19/2018 11:10,85.32 ,85.32 ,84.30 ,84.30 ,317,2687652
10/19/2018 11:15,84.30 ,84.40 ,84.30 ,84.30 ,44,370996
10/19/2018 11:20,84.21 ,84.21 ,84.03 ,84.21 ,58,487748
10/19/2018 11:25,84.30 ,84.65 ,84.02 ,84.03 ,149,1257142
